similaridade,avaliador_idioma_ingles,avaliador_idioma_espanhol,target
0.1362046599388122,0.0,0.0,0
0.3830184042453766,0.0,0.0,1
0.5614932179450989,1.0,1.0,0
0.0133892362937331,0.0,1.0,1
0.1235878244042396,0.0,0.0,2
0.0497957840561866,0.0,0.0,0
0.001897201873362,0.0,1.0,2
0.0524695217609405,0.0,0.0,1
0.0848646685481071,1.0,1.0,2
0.0314899459481239,0.0,0.0,1
0.1061600595712661,0.0,1.0,0
0.0977642908692359,0.0,0.0,0
0.0328660905361175,0.0,1.0,0
0.0792138651013374,1.0,1.0,0
0.0472967512905597,0.0,1.0,1
0.0262663848698139,1.0,1.0,0
0.0026107998564839,0.0,0.0,1
-0.0072369817644357,1.0,1.0,0
-0.0696415305137634,0.0,0.0,1
0.019769225269556,1.0,1.0,1
0.1182443276047706,0.0,1.0,1
0.0187093950808048,1.0,1.0,2
0.0527768768370151,1.0,1.0,2
-0.0227841064333915,0.0,1.0,2
0.1177473962306976,1.0,0.0,0
0.375640332698822,0.0,0.0,1
-0.024334616959095,1.0,1.0,1
0.0561947673559188,1.0,1.0,2
0.0410061925649642,0.0,0.0,1
0.0019866302609443,0.0,0.0,0
0.0068404544144868,1.0,1.0,0
0.0666281729936599,0.0,0.0,2
0.0546017363667488,0.0,0.0,1
0.0122521007433533,0.0,0.0,0
0.1285540461540222,0.0,0.0,2
0.1312284469604492,0.0,1.0,0
-0.0148837715387344,0.0,0.0,0
-0.0258580818772315,0.0,0.0,2
0.0838470011949539,0.0,1.0,0
0.0294322185218334,0.0,0.0,1
-0.0238372758030891,0.0,0.0,0
0.0167775060981512,1.0,1.0,0
0.0298195667564868,0.0,1.0,1
0.0075697731226682,0.0,0.0,1
-0.0195054225623607,0.0,1.0,2
0.0823747664690017,0.0,1.0,1
0.0131719689816236,0.0,1.0,1
0.0791507139801979,0.0,1.0,2
0.0582084916532039,0.0,0.0,0
0.0577916987240314,1.0,1.0,2
0.0710569992661476,0.0,0.0,2
0.0552612394094467,0.0,0.0,1
0.0656981915235519,0.0,0.0,1
0.0925634503364563,0.0,1.0,1
0.0372163355350494,0.0,0.0,2
0.1964467167854309,0.0,1.0,1
0.1092832535505294,1.0,1.0,0
0.0191291961818933,0.0,0.0,2
0.1125824153423309,0.0,0.0,1
0.0973325744271278,1.0,1.0,0
0.0136942556127905,0.0,0.0,2
0.0497843474149704,1.0,1.0,0
0.1409286558628082,1.0,0.0,2
0.0751470178365707,0.0,0.0,2
0.0491492301225662,1.0,1.0,1
0.2336807548999786,1.0,1.0,0
0.100397877395153,0.0,1.0,1
0.0674269646406173,0.0,0.0,1
0.0797718465328216,0.0,0.0,0
0.0447679013013839,0.0,1.0,1
0.0190936736762523,1.0,1.0,1
-0.0150472614914178,1.0,1.0,1
0.0410061925649642,0.0,0.0,1
0.0444372966885566,1.0,1.0,1
0.2397629171609878,1.0,1.0,0
0.1572754681110382,0.0,0.0,0
0.0922883749008178,1.0,1.0,2
0.1241338104009628,0.0,0.0,2
0.0893971025943756,0.0,0.0,0
0.1217242926359176,0.0,0.0,0
0.0500696375966072,1.0,1.0,1
0.0117053678259253,0.0,0.0,2
0.5229202508926392,1.0,1.0,0
0.0024931342341005,0.0,0.0,1
0.089510329067707,0.0,0.0,1
0.3038822710514068,0.0,0.0,1
-0.0419325418770313,0.0,0.0,1
-0.0170300733298063,0.0,1.0,1
0.0157644301652908,1.0,1.0,2
0.4173330962657928,0.0,0.0,2
0.2321808636188507,1.0,1.0,0
0.3772154450416565,1.0,1.0,0
0.4363037943840027,1.0,1.0,1
-0.0064442660659551,1.0,1.0,0
0.397598385810852,0.0,0.0,2
0.2890029549598694,1.0,1.0,0
0.0222544893622398,1.0,1.0,0
0.1600126773118972,0.0,1.0,2
0.0816758349537849,0.0,0.0,1
0.4306217432022095,0.0,0.0,1
0.0262663848698139,1.0,1.0,0
0.1877236068248748,0.0,1.0,0
0.0231646262109279,0.0,0.0,2
-0.0214310511946678,1.0,1.0,0
0.0712449103593826,1.0,1.0,0
0.0908778831362724,0.0,0.0,1
0.092218317091465,0.0,1.0,0
0.0393181592226028,1.0,1.0,2
0.0948791205883026,1.0,1.0,0
0.0246327258646488,0.0,0.0,0
0.0302424374967813,1.0,1.0,2
0.1044084578752517,0.0,1.0,1
0.5536253452301025,1.0,1.0,0
0.0456666201353073,0.0,0.0,1
0.1470012068748474,0.0,0.0,2
0.0018667019903659,1.0,1.0,2
0.050114668905735,0.0,0.0,1
-0.0133498236536979,0.0,0.0,2
0.0427022390067577,0.0,0.0,1
0.0979726910591125,1.0,1.0,0
0.0619385093450546,1.0,1.0,1
0.0941280126571655,0.0,1.0,1
0.0688834562897682,1.0,1.0,0
0.0372391492128372,1.0,1.0,2
-0.0072416644543409,0.0,0.0,2
0.0263722352683544,0.0,0.0,2
0.0259989351034164,0.0,1.0,1
0.0362097844481468,0.0,0.0,2
0.0889057368040084,0.0,0.0,0
-0.0380907990038394,0.0,0.0,1
-0.0144055252894759,1.0,1.0,0
-0.0157204382121562,0.0,1.0,2
0.0381561070680618,0.0,0.0,0
0.0859223008155822,0.0,1.0,1
0.0213446617126464,0.0,0.0,0
0.0916043743491172,1.0,1.0,1
0.547690212726593,1.0,1.0,2
0.0456666201353073,0.0,0.0,1
0.1044337823987007,1.0,1.0,1
-0.0357543155550956,1.0,1.0,1
0.1069959923624992,0.0,0.0,1
0.1168685480952262,0.0,0.0,2
0.2629312574863434,0.0,0.0,1
0.1331585943698883,0.0,0.0,0
0.113342598080635,0.0,0.0,1
0.002669021487236,1.0,1.0,0
-0.0300418492406606,0.0,1.0,1
0.1180413886904716,0.0,1.0,2
0.0985833927989006,0.0,1.0,0
0.1507623195648193,0.0,0.0,2
-0.0488853119313716,0.0,0.0,1
0.092218317091465,0.0,1.0,1
0.0610889531672,0.0,1.0,0
0.0725778490304946,0.0,0.0,0
0.0497843474149704,1.0,1.0,2
0.1024180948734283,0.0,1.0,1
0.238666146993637,1.0,1.0,0
0.0858232006430625,0.0,1.0,2
0.1396430283784866,1.0,1.0,0
0.4694643914699554,0.6666666666666666,1.0,1
0.1162034422159195,0.0,0.0,2
0.0702778026461601,0.0,0.0,0
0.0170721970498561,0.0,0.0,0
-0.0823482424020767,0.0,0.0,1
0.0837439149618148,1.0,1.0,1
0.0806594714522361,0.0,1.0,1
0.4942912459373474,0.0,0.0,2
0.0109423194080591,1.0,1.0,0
0.1299554705619812,1.0,1.0,2
0.0598560608923435,0.0,0.0,0
0.0149446772411465,0.0,0.0,2
0.0420258231461048,0.0,0.0,2
0.1746644675731659,0.0,1.0,0
0.0533537194132804,0.0,0.0,2
0.1034803241491317,0.0,1.0,1
0.0253274869173765,0.0,1.0,2
0.0265280753374099,0.0,1.0,0
0.067870870232582,1.0,1.0,0
0.238666146993637,1.0,1.0,1
0.0811883360147476,0.0,1.0,0
0.0863114446401596,1.0,1.0,0
0.0780714601278305,0.0,0.0,2
-0.0009301602840423,0.0,0.0,2
0.0092272646725177,0.0,0.0,2
0.1122751981019973,0.0,0.0,0
0.088632546365261,1.0,1.0,0
0.0176959503442049,0.0,0.0,1
0.0456666201353073,0.0,0.0,1
0.0089236907660961,0.0,1.0,0
0.0539033375680446,0.0,0.0,1
-0.0617198832333087,0.0,1.0,1
0.0288366712629795,0.0,1.0,2
0.0160096902400255,0.0,1.0,1
0.0450560748577117,0.0,1.0,0
0.4180861711502075,1.0,1.0,1
0.0236690249294042,1.0,1.0,0
0.0022952407598495,0.0,1.0,0
0.0643939971923828,0.0,0.0,2
-0.0044249277561903,0.0,1.0,1
0.0978019908070564,0.0,1.0,2
0.0122111095115542,0.0,1.0,1
0.0307085216045379,0.0,0.0,1
0.1076162904500961,1.0,1.0,1
0.0471040122210979,0.0,1.0,2
0.0015313988551497,0.0,1.0,1
0.0553159341216087,0.0,0.0,2
-0.0141512975096702,0.0,0.0,0
0.0661854594945907,1.0,1.0,0
-0.0108971782028675,0.0,1.0,2
0.0151349976658821,1.0,1.0,2
0.4038270711898803,1.0,1.0,1
0.0854775160551071,0.0,1.0,2
0.0688241869211196,0.0,0.0,1
0.0826526433229446,1.0,1.0,0
-0.0159845054149627,1.0,1.0,0
0.1549284011125564,0.0,0.0,2
0.0330371335148811,0.0,0.0,2
0.20258529484272,1.0,1.0,1
0.0023457733914256,0.0,0.0,2
0.4906300008296966,0.0,0.0,0
0.3338862061500549,1.0,1.0,2
-0.0609382763504982,0.0,1.0,2
0.1517431139945984,0.0,1.0,0
0.2408376932144165,0.0,1.0,1
0.0442389175295829,0.0,0.0,1
0.0391373857855796,0.0,0.0,1
0.2325062751770019,0.0,0.0,2
0.0785251930356025,0.0,1.0,0
0.0695591419935226,0.0,1.0,1
0.0092272646725177,0.0,0.0,2
0.0507641956210136,1.0,1.0,1
0.0659409537911415,1.0,1.0,0
0.0849631577730178,0.0,1.0,0
0.5123364329338074,1.0,1.0,0
0.2336807548999786,1.0,1.0,1
-0.0159699451178312,1.0,1.0,1
0.0522742941975593,0.0,0.0,2
0.0185790937393903,0.0,1.0,1
0.0790135562419891,1.0,1.0,2
0.0024613160640001,0.0,1.0,2
-0.008801907300949,0.0,1.0,2
0.4614758491516113,0.0,0.0,2
0.1074843406677246,0.0,1.0,2
0.4381361901760101,0.0,0.0,0
0.0469685457646846,1.0,1.0,1
-0.0521265715360641,0.0,0.0,0
0.0267194285988807,0.0,0.0,2
0.0122223943471908,1.0,0.0,1
0.0239262115210294,0.0,0.0,1
0.1302193999290466,0.0,0.0,1
0.1133109927177429,0.0,0.0,2
0.0288366712629795,0.0,1.0,2
0.1154170110821724,0.0,1.0,2
0.0224622655659914,1.0,1.0,1
-0.0366487838327884,0.0,0.0,1
0.0856193229556083,0.0,1.0,2
0.0556531697511673,0.0,0.0,1
0.0622358433902263,0.0,0.0,0
-0.0147268828004598,1.0,1.0,0
0.0223562344908714,0.0,1.0,2
0.014248538762331,0.0,1.0,2
0.0609742626547813,0.0,0.0,2
0.0890368670225143,1.0,1.0,0
0.0457327812910079,1.0,1.0,0
0.0115895802155137,0.0,0.0,1
0.5604615211486816,1.0,1.0,0
-0.0621413066983222,0.0,0.0,2
0.034225694835186,0.0,1.0,2
0.0222415812313556,0.0,1.0,2
0.0496706143021583,1.0,1.0,2
-0.005897763185203,0.0,0.0,0
0.5536069869995117,0.0,0.0,1
0.3397886157035827,1.0,1.0,0
0.0677604079246521,0.0,0.0,2
0.0409770533442497,1.0,1.0,0
0.0391904860734939,0.0,1.0,2
0.4965433478355407,0.0,1.0,1
-0.0295972358435392,0.0,1.0,2
0.2993603348731994,1.0,1.0,0
0.0531711094081401,0.0,0.0,1
0.0059565715491771,1.0,1.0,2
0.0861882418394088,0.0,0.0,2
0.0067560551688075,0.0,1.0,2
-0.0377443358302116,0.0,0.0,0
0.0364865586161613,0.0,0.0,0
0.0575003065168857,0.0,0.0,2
-0.0214310511946678,1.0,1.0,0
0.1314617991447448,0.0,1.0,2
0.039740964770317,0.0,1.0,0
0.0874274224042892,1.0,1.0,0
0.0484027191996574,0.0,0.0,2
0.0525704771280288,1.0,1.0,2
0.0187236629426479,0.0,0.0,1
0.5099643468856812,0.0,0.0,0
-0.0020863637328147,0.0,1.0,0
0.160220980644226,0.0,1.0,1
0.1875275075435638,1.0,1.0,1
0.1449732631444931,0.0,1.0,2
0.048715703189373,0.0,1.0,1
-0.0391080677509307,1.0,1.0,1
0.0286863557994365,0.0,0.0,1
0.1255680322647094,0.0,0.0,2
0.1251466274261474,0.0,0.0,0
0.038518413901329,0.0,0.0,0
0.0586645752191543,1.0,1.0,0
0.1452426165342331,0.0,0.0,0
0.1269927024841308,0.0,1.0,2
0.1230698823928833,0.0,1.0,1
0.14103664457798,0.0,1.0,1
-0.0124428160488605,0.0,0.0,2
0.0846957862377166,1.0,1.0,1
0.0805112645030021,0.0,0.0,1
0.0692014619708061,0.0,0.0,2
0.0698627084493637,0.0,0.0,2
0.0896545350551605,0.0,0.0,1
-0.0046834573149681,0.0,1.0,2
0.1539089828729629,0.0,1.0,0
0.0209306739270687,0.0,1.0,1
0.0634953752160072,0.0,0.0,2
0.0499761775135993,0.0,0.0,1
0.0725296288728714,0.0,0.0,2
0.0666281729936599,0.0,0.0,1
0.0886808037757873,0.0,0.0,2
0.0746952965855598,0.0,0.0,2
0.1422680914402008,0.0,0.0,1
0.0224378556013107,0.0,0.0,2
0.0120617765933275,0.0,0.0,2
0.0786511600017547,0.0,1.0,1
0.0788691639900207,0.0,0.0,1
0.0680940896272659,0.0,1.0,1
0.2678306698799133,0.0,0.0,2
0.1024683117866516,0.0,1.0,1
0.037735391408205,0.0,1.0,2
0.2229387164115905,1.0,1.0,0
0.0482377707958221,0.0,0.0,1
0.0278367400169372,0.0,1.0,2
0.0337181612849235,1.0,1.0,0
0.0942313075065612,0.0,0.0,0
0.3406946659088135,0.0,0.0,0
0.081804409623146,0.0,0.0,0
0.0046094516292214,1.0,1.0,0
0.0373642183840274,0.0,0.0,0
0.1850903928279876,1.0,1.0,0
0.0107208956032991,0.0,0.0,0
0.0239954907447099,0.0,0.0,1
0.502229630947113,0.0,1.0,2
0.03707205504179,0.0,1.0,2
-0.005754254758358,0.0,1.0,0
0.0721998736262321,1.0,1.0,0
-0.0025453995913267,0.0,1.0,1
0.022638289257884,0.0,1.0,0
0.0528876669704914,0.0,0.0,1
0.06578279286623,0.0,0.0,1
0.0147604569792747,0.0,0.0,0
0.5966615080833435,1.0,1.0,0
0.0410526916384696,0.0,1.0,0
0.3093186914920807,0.6666666666666666,1.0,1
0.0608400739729404,0.0,0.0,2
0.0519375577569007,1.0,1.0,0
0.0352909788489341,0.0,0.0,0
0.0443343222141265,0.0,0.0,1
0.085704430937767,0.0,0.0,0
0.526758074760437,1.0,1.0,1
0.4811375141143799,1.0,1.0,0
0.809431791305542,1.0,1.0,1
0.1353814452886581,0.0,0.0,1
0.107789009809494,0.0,0.0,1
0.5516011714935303,0.0,0.0,1
0.0381121635437011,1.0,1.0,1
0.061885017901659,1.0,1.0,1
0.1476785838603973,1.0,1.0,1
0.06645268201828,0.0,0.0,1
0.0645217895507812,0.0,1.0,0
0.0907344222068786,0.0,0.0,0
0.036416932940483,0.0,0.0,0
0.1328452974557876,0.0,1.0,2
0.003269100561738,0.0,1.0,0
0.0751663595438003,0.0,0.0,0
0.4370296001434326,1.0,1.0,2
0.0715293511748313,1.0,1.0,0
0.1174296215176582,1.0,1.0,2
0.0672046020627021,0.0,0.0,2
0.0115895802155137,0.0,0.0,1
0.0827758759260177,0.0,0.0,0
0.0600483790040016,0.0,1.0,2
0.0461752973496913,1.0,1.0,0
0.0614059530198574,1.0,1.0,2
0.0354485437273979,1.0,1.0,1
0.2119829952716827,0.0,0.0,0
0.0669320598244667,0.0,0.0,2
0.4219890534877777,0.0,1.0,2
0.0177160985767841,1.0,1.0,1
0.0427782759070396,1.0,1.0,2
0.0740222856402397,0.0,1.0,1
0.4308139979839325,0.3333333333333333,1.0,0
0.0319052785634994,0.0,0.0,1
0.1238462477922439,0.0,1.0,0
0.0445724800229072,1.0,1.0,0
0.1152754426002502,0.0,1.0,2
0.0180824548006057,1.0,1.0,2
0.0731211379170417,0.0,1.0,2
0.1248782724142074,0.0,0.0,2
0.0447679013013839,0.0,1.0,2
0.0322299972176551,0.0,1.0,0
0.0661038905382156,1.0,1.0,0
0.0010632080957293,0.0,1.0,2
-0.007588816806674,0.0,1.0,2
0.3935913741588592,0.0,1.0,2
0.1505824625492096,0.0,1.0,1
0.2427211701869964,0.0,1.0,1
0.3840661346912384,0.0,1.0,0
0.0189789459109306,1.0,1.0,2
0.077362984418869,0.0,0.0,2
0.0502601936459541,1.0,1.0,0
0.074949137866497,0.0,0.0,0
0.2611495852470398,1.0,1.0,0
0.0327573716640472,0.0,1.0,0
-0.0251219943165779,0.0,1.0,2
0.0644633024930954,1.0,1.0,1
0.0046267341822385,1.0,1.0,0
0.0186866708099842,1.0,1.0,2
0.0329694151878356,1.0,1.0,0
0.0761210322380065,0.0,0.0,0
0.106316477060318,1.0,1.0,2
-0.0060206772759556,0.0,0.0,0
0.0387192144989967,0.0,0.0,1
0.1765637248754501,1.0,1.0,0
0.4992828369140625,0.0,0.0,1
0.0734620839357376,0.0,1.0,0
0.0307144839316606,0.0,0.0,0
0.3415225744247436,1.0,1.0,0
0.1155081167817115,0.0,0.0,1
-0.011521459557116,1.0,1.0,2
0.0148999625816941,1.0,1.0,2
-0.0122573189437389,1.0,1.0,1
0.1653390526771545,1.0,1.0,0
0.0338007435202598,1.0,1.0,2
0.1062845885753631,0.0,1.0,1
0.0922882407903671,0.0,0.0,2
0.0948394760489463,0.0,0.0,1
0.1419010013341903,0.0,1.0,2
0.0615280494093894,0.0,1.0,1
0.3458297848701477,0.75,1.0,2
0.0719707533717155,0.0,0.0,1
0.0828109160065651,1.0,1.0,2
0.0411979109048843,1.0,1.0,0
0.0427022390067577,0.0,0.0,2
0.1089192628860473,0.0,0.0,2
0.1255680322647094,0.0,0.0,2
0.573503851890564,1.0,1.0,1
0.4974358975887298,0.6666666666666666,1.0,1
-0.0013811127282679,0.0,0.0,2
0.0098872827365994,0.0,0.0,2
0.0864706039428711,0.0,0.0,2
0.4997471570968628,1.0,1.0,0
0.1211649477481842,0.0,0.0,0
0.0195716526359319,0.0,0.0,2
0.1433267593383789,0.0,1.0,2
0.0276894010603427,0.0,1.0,1
0.0564341694116592,0.0,1.0,1
0.0399052426218986,1.0,1.0,2
0.093937449157238,1.0,1.0,1
0.0484606437385082,1.0,1.0,2
0.4638324677944183,0.0,0.0,1
0.1267449110746383,0.0,1.0,0
0.1497694253921508,0.0,1.0,2
0.0643324851989746,1.0,1.0,1
0.0616007484495639,0.0,1.0,0
0.4847142696380615,0.0,0.0,1
0.0756854712963104,1.0,1.0,0
0.1079419553279876,0.0,0.0,0
0.1007491648197174,0.0,0.0,2
0.0248710587620735,0.0,0.0,1
0.0497843474149704,1.0,1.0,0
0.191679447889328,1.0,1.0,0
-0.0130489328876137,0.0,0.0,2
0.0121269850060343,0.0,1.0,2
0.0828109160065651,1.0,1.0,1
0.36207115650177,0.0,0.0,1
0.0854716151952743,0.0,0.0,1
0.1094833090901374,1.0,1.0,2
0.0839114040136337,0.0,0.0,1
0.0611580796539783,0.0,1.0,2
0.1090609431266784,0.0,1.0,1
-0.0099979024380445,1.0,1.0,1
-0.0083813443779945,0.0,1.0,1
0.0640580877661705,0.0,0.0,2
0.2681543827056885,1.0,1.0,0
0.087623730301857,1.0,1.0,0
0.1540808081626892,1.0,1.0,0
0.0117053678259253,0.0,0.0,2
-0.0214310511946678,1.0,1.0,1
0.0809769332408905,0.0,0.0,1
0.0808513164520263,0.0,0.0,1
0.0505705364048481,0.0,0.0,0
0.0865400731563568,0.0,0.0,1
0.0532980151474475,0.0,0.0,2
0.0656598508358001,1.0,1.0,1
0.2899456024169922,0.0,1.0,2
0.1395959109067917,1.0,1.0,1
0.5160860419273376,1.0,1.0,2
-0.0262300614267587,0.0,0.0,2
0.105519101023674,0.0,1.0,1
0.0148113695904612,0.0,0.0,1
0.061268538236618,0.0,1.0,1
0.3787929117679596,0.0,1.0,1
-0.0024420507252216,0.0,0.0,1
0.0167775060981512,1.0,1.0,0
0.0611996725201606,1.0,1.0,0
0.0418616905808448,0.0,1.0,2
0.1581874191761016,0.0,0.0,1
0.0692507848143577,0.0,0.0,2
0.0854131206870079,0.0,1.0,0
0.2766222059726715,0.0,1.0,2
0.0100296847522258,0.0,0.0,1
0.0599032193422317,1.0,1.0,0
0.0363415256142616,1.0,1.0,0
0.1374778151512146,0.0,1.0,1
0.0698627084493637,0.0,0.0,2
0.0766407251358032,0.0,0.0,1
0.4752882122993469,0.0,0.0,2
0.0363218411803245,1.0,1.0,1
0.0577448643743991,1.0,1.0,1
0.0157437268644571,0.0,1.0,0
0.0539033375680446,0.0,0.0,1
0.1182443276047706,0.0,1.0,1
0.3856029510498047,1.0,1.0,2
0.1013296023011207,0.0,0.0,2
0.2336807548999786,1.0,1.0,0
0.1381206214427948,1.0,1.0,0
0.1009460985660553,0.0,1.0,2
0.0724210739135742,0.0,1.0,2
0.0552612394094467,0.0,0.0,1
0.1314617991447448,0.0,1.0,1
0.091220386326313,1.0,1.0,2
-0.0166094750165939,0.0,0.0,1
-0.0276963971555233,1.0,1.0,1
0.0735840275883674,0.0,0.0,0
0.076231874525547,0.0,1.0,2
0.0839939340949058,0.0,0.0,1
0.0119866468012332,1.0,0.0,0
0.0315664187073707,0.0,1.0,2
0.1800637245178222,0.0,1.0,2
0.1341869086027145,1.0,1.0,0
0.0100074727088212,0.0,0.0,0
0.0598578378558158,1.0,1.0,1
0.0382601022720336,1.0,1.0,1
-0.0256867110729217,0.0,1.0,2
0.0239401049911975,0.0,1.0,0
0.1369838416576385,1.0,0.0,0
0.0155125558376312,0.0,1.0,1
0.1100409924983978,0.0,0.0,2
0.0883424654603004,1.0,1.0,0
-0.0298561546951532,0.0,0.0,1
-0.0071008000522851,0.0,0.0,2
0.0957778990268707,0.0,1.0,2
0.0751663595438003,0.0,0.0,0
0.0929763093590736,0.0,1.0,1
0.0385552570223808,0.0,1.0,0
0.0546963773667812,0.0,0.0,2
0.0911443457007408,0.0,0.0,2
0.0462055876851081,1.0,1.0,2
0.2341326922178268,1.0,1.0,0
-0.0577211566269397,0.0,1.0,2
0.1817335784435272,0.0,0.0,1
-0.0314503125846385,1.0,1.0,2
0.0661038905382156,1.0,1.0,0
-0.0045285373926162,1.0,1.0,2
0.0224255807697772,0.0,0.0,1
0.0849631577730178,0.0,1.0,1
0.1236226037144661,0.0,1.0,2
0.1199323832988739,0.0,1.0,1
0.4576505422592163,1.0,1.0,2
0.0352909788489341,0.0,0.0,0
0.0313142016530036,0.0,0.0,2
0.0194189231842756,0.0,0.0,0
0.0734359174966812,0.0,0.0,0
0.1934869289398193,0.0,1.0,1
0.0317306593060493,0.0,0.0,1
0.0262663848698139,1.0,1.0,0
0.094599649310112,0.0,1.0,2
0.084260493516922,0.0,0.0,2
0.0422508418560028,0.0,1.0,1
0.0461444333195686,0.0,1.0,2
0.0612471178174018,0.0,0.0,2
0.0274313539266586,0.0,1.0,0
0.1641169190406799,0.0,1.0,0
0.1087202727794647,1.0,1.0,0
0.2629312574863434,0.0,0.0,1
0.1077653765678405,0.0,1.0,2
0.3439675569534302,1.0,1.0,2
0.2359094470739364,0.0,1.0,0
-0.0240761172026395,0.0,0.0,0
0.4122791886329651,1.0,1.0,1
0.0248101707547903,0.0,0.0,2
0.0262663848698139,1.0,1.0,0
0.0710936486721038,0.0,0.0,0
0.070317305624485,1.0,1.0,2
0.0890412181615829,0.0,1.0,1
0.02898177690804,0.0,1.0,0
