similaridade,avaliador_idioma_ingles,avaliador_idioma_espanhol,target
0.013395907357335,0.0,0.0,2
0.1062845885753631,0.0,1.0,2
0.1662819385528564,0.0,1.0,1
0.1129723936319351,0.0,0.0,1
0.0611846856772899,0.0,0.0,2
0.3880512714385986,1.0,1.0,0
-0.0141512975096702,0.0,0.0,1
0.0458841957151889,0.0,1.0,2
0.0731498599052429,0.0,0.0,0
-0.0268020518124103,0.3333333333333333,1.0,1
0.0615957975387573,1.0,1.0,2
0.0100296847522258,0.0,0.0,1
0.0764141380786895,0.0,1.0,1
0.1053624898195266,1.0,1.0,1
0.3000743091106415,1.0,1.0,1
-0.0024420507252216,0.0,0.0,1
0.1344872117042541,0.0,0.0,2
0.0420258231461048,0.0,0.0,1
0.0364865586161613,0.0,0.0,0
0.0509525910019874,0.0,1.0,1
-0.0633315965533256,0.0,0.0,2
0.0765565633773803,1.0,1.0,0
0.1015711575746536,0.0,0.0,2
0.3593571186065674,1.0,1.0,1
0.0249607861042022,1.0,1.0,1
0.2430741190910339,1.0,1.0,0
0.2540150284767151,1.0,1.0,0
0.4863264560699463,0.0,1.0,1
0.1372959613800048,0.0,0.0,2
0.0462697185575962,0.0,1.0,1
0.0901895463466644,1.0,1.0,0
-0.0322068184614181,1.0,1.0,2
0.0245741866528987,0.0,0.0,2
0.0509838014841079,0.0,0.0,1
-0.0025185123085975,0.0,0.0,2
0.1653390526771545,1.0,1.0,0
0.0178050100803375,0.0,1.0,1
0.0405714884400367,1.0,1.0,0
0.0378452129662036,1.0,1.0,0
0.046751320362091,0.0,1.0,0
0.0912826508283615,0.0,0.0,0
0.5448955297470093,0.0,0.0,0
0.0589742362499237,0.0,1.0,0
0.078897550702095,0.0,0.0,0
0.1061600595712661,0.0,1.0,0
0.0633609443902969,0.0,1.0,0
0.003193600103259,0.0,1.0,0
0.0307239387184381,0.0,1.0,2
0.1150252670049667,0.0,1.0,0
0.0930006206035614,1.0,1.0,0
0.1022391468286514,0.0,1.0,1
0.107159212231636,0.0,0.0,2
0.0381767228245735,0.0,0.0,2
0.0325735658407211,0.0,1.0,1
0.0451461374759674,1.0,1.0,2
0.0559135042130947,0.0,1.0,1
0.0175365302711725,1.0,1.0,2
0.1315315812826156,0.0,0.0,2
0.0890435576438903,0.0,0.0,2
0.2593224942684173,0.0,1.0,2
0.0303717255592346,0.0,0.0,2
0.0952597856521606,0.0,0.0,2
0.4614758491516113,0.0,0.0,2
0.0938551798462867,1.0,1.0,0
-0.014508793130517,0.0,0.0,1
0.0157644301652908,1.0,1.0,1
0.0678228437900543,0.0,0.0,1
0.0079990420490503,0.0,0.0,1
0.0533809699118137,1.0,1.0,0
0.1204450130462646,0.0,0.0,2
0.0409770533442497,1.0,1.0,0
0.084108680486679,0.0,1.0,2
0.1104005649685859,1.0,1.0,1
0.2678704857826233,0.6666666666666666,1.0,1
0.0049451831728219,0.0,0.0,0
-0.0106971133500337,0.0,0.0,1
0.809431791305542,1.0,1.0,1
-0.0036995075643062,0.0,0.0,2
0.0378234833478927,0.0,0.0,2
0.0551397502422332,0.0,1.0,1
0.0215829312801361,0.0,1.0,2
-0.0330817587673664,1.0,1.0,1
0.2823795676231384,1.0,1.0,0
0.0684360116720199,0.0,0.0,2
0.0655151307582855,0.0,1.0,1
0.1047499403357505,0.0,0.0,2
0.1414212733507156,0.0,1.0,0
0.0551122911274433,0.0,0.0,0
0.5140600800514221,0.0,1.0,2
0.2122530043125152,1.0,1.0,0
0.1397843211889267,0.0,1.0,1
0.0747017189860344,0.0,0.0,2
-0.0123646650463342,0.0,0.0,2
0.5707435011863708,1.0,1.0,1
-0.0170300733298063,0.0,1.0,1
0.1056506335735321,0.0,1.0,2
0.054622508585453,0.0,0.0,2
0.0651770308613777,0.0,0.0,0
-0.0025573819875717,0.0,1.0,1
0.010871272534132,1.0,1.0,0
0.0497843474149704,1.0,1.0,0
0.1214625239372253,0.0,1.0,1
0.0234536565840244,0.0,1.0,2
0.0232731904834508,0.0,0.0,2
0.3509446382522583,0.0,0.0,2
0.2579037547111511,0.0,0.0,0
-0.0053731501102447,0.0,0.0,0
0.0341264009475708,0.0,0.0,0
0.0794044435024261,1.0,1.0,2
0.0193496998399496,0.0,0.0,2
0.0475601814687252,1.0,1.0,1
0.0022392682731151,0.0,1.0,0
0.0267415083944797,0.0,1.0,1
-0.0195054225623607,0.0,1.0,0
0.0500498600304126,1.0,1.0,2
0.0387371182441711,0.0,0.0,2
0.3357362747192383,1.0,1.0,0
0.0119866468012332,1.0,1.0,0
0.1293239444494247,0.0,0.0,2
0.0359446331858634,0.0,1.0,0
0.2540150284767151,1.0,1.0,0
0.0338442623615264,0.0,1.0,2
0.1078874543309211,0.0,1.0,1
0.0461752973496913,1.0,1.0,0
0.0496544316411018,0.0,0.0,0
0.0596192255616188,0.0,1.0,2
0.0274716764688491,0.0,0.0,1
0.0203696191310882,0.0,0.0,1
0.0045601995661854,0.0,1.0,0
0.120933249592781,0.0,1.0,0
0.0968597903847694,1.0,1.0,2
0.0602506175637245,0.0,0.0,2
0.0528611652553081,0.0,0.0,2
0.0485435836017131,0.0,1.0,1
0.1079577878117561,0.0,0.0,0
0.1095132231712341,0.0,1.0,2
0.6302753686904907,1.0,1.0,0
0.0314899459481239,0.0,0.0,1
0.0393579974770545,0.0,0.0,1
0.1507623195648193,0.0,0.0,2
0.0594050735235214,0.0,0.0,0
0.0492591299116611,1.0,1.0,0
0.1809630990028381,0.0,1.0,2
0.4725845754146576,0.0,1.0,1
0.0594050735235214,0.0,0.0,2
0.0683916434645652,0.0,0.0,0
0.0364865586161613,0.0,0.0,0
0.1049557030200958,0.0,1.0,0
0.0398876965045928,0.0,1.0,2
0.0694924741983413,0.0,0.0,1
0.0506600886583328,1.0,1.0,1
0.0732569247484207,0.0,1.0,0
0.0029540937393903,0.0,1.0,1
0.0966721996665,0.0,0.0,2
0.1255839616060257,0.0,0.0,2
0.0846401453018188,0.0,0.0,1
0.0306371971964836,0.0,0.0,2
0.0829621106386184,0.0,1.0,0
-0.0106971133500337,0.0,0.0,1
0.0334155149757862,0.0,1.0,1
0.2423375844955444,1.0,1.0,1
-0.0183684676885604,1.0,1.0,1
0.0514639541506767,0.0,1.0,0
0.0152541864663362,1.0,1.0,1
0.125923216342926,0.0,0.0,0
-0.0503422245383262,0.0,0.0,1
0.030778232961893,0.0,1.0,2
0.0476906597614288,0.0,1.0,0
0.0364865586161613,0.0,0.0,1
0.0354482978582382,1.0,1.0,1
0.0474055185914039,0.0,0.0,1
0.0049784481525421,0.0,1.0,2
0.2576392590999603,0.0,1.0,0
0.0732747092843055,0.0,1.0,2
-0.0098379720002412,0.0,0.0,1
0.0325735658407211,0.0,1.0,1
0.0106831435114145,0.0,0.0,1
0.0823747664690017,0.0,1.0,0
-0.0308709628880023,0.0,0.0,1
0.0590714551508426,0.0,0.0,2
0.1393092423677444,0.0,0.0,0
-0.0159845054149627,1.0,1.0,2
0.0382241420447826,1.0,1.0,1
0.1024180948734283,0.0,1.0,0
-0.0013421382755041,0.0,0.0,2
0.0016287378966808,0.0,0.0,1
0.1002483665943145,0.0,1.0,1
-0.0108335949480533,0.0,0.0,2
0.0733941569924354,0.0,1.0,0
0.0224378556013107,0.0,0.0,2
0.0485239177942276,0.0,0.0,0
0.3427307605743408,0.0,0.0,2
0.009895646944642,0.0,1.0,0
0.1273331046104431,0.0,0.0,0
0.2430741190910339,0.0,1.0,0
0.0868389755487442,0.0,1.0,2
0.0820327326655387,0.0,1.0,2
-0.0526503212749958,0.0,0.0,2
0.0858232006430625,0.0,1.0,0
0.1602997779846191,0.0,1.0,0
0.2335870563983917,0.0,1.0,1
0.3584312200546264,0.25,1.0,1
0.0758321806788444,0.0,0.0,2
0.0839939340949058,0.0,0.0,1
0.0906399264931678,1.0,1.0,1
0.0479022786021232,0.0,0.0,1
0.4997471570968628,1.0,1.0,0
-0.069142960011959,0.0,1.0,2
0.0686318427324295,1.0,1.0,2
0.0671055763959884,0.0,1.0,0
-0.0036911056376993,0.0,0.0,2
0.0916877090930938,0.0,0.0,2
0.3756332397460937,0.0,0.0,1
0.4687541723251343,0.0,1.0,1
-0.0464552417397499,0.0,1.0,2
-0.0417847633361816,0.0,1.0,1
0.0730150043964386,1.0,1.0,2
0.0062557179480791,0.0,1.0,2
0.0875575095415115,0.0,0.0,2
0.0079420041292905,0.0,0.0,2
0.0590794086456298,0.0,0.0,1
0.1930146217346191,0.0,0.0,1
0.0911372154951095,0.0,0.0,1
0.0092162685468792,1.0,1.0,0
0.0902807265520095,0.0,0.0,1
0.0438098832964897,0.0,1.0,1
0.007915886119008,0.0,0.0,0
0.0679932013154029,0.0,1.0,1
0.0721826776862144,0.0,0.0,2
0.0484344735741615,0.0,1.0,2
0.1054183393716812,0.0,1.0,0
-0.0178056992590427,0.0,0.0,2
0.2009262591600418,1.0,1.0,2
0.0791305750608444,0.0,0.0,0
0.0355865061283111,0.0,0.0,0
-0.0534676723182201,0.0,0.0,1
0.1094579696655273,0.0,0.0,1
0.0608875229954719,0.0,1.0,1
0.6200425028800964,0.0,0.0,0
-0.0039709098637104,0.0,1.0,2
0.1863754838705063,0.0,0.0,1
0.0193496998399496,0.0,0.0,2
0.0857915058732032,0.0,1.0,0
-0.0032899044454097,0.0,1.0,0
0.1103494316339492,0.0,0.0,1
0.0218857079744339,1.0,1.0,0
-0.0026745833456516,0.0,1.0,1
0.3988324999809265,1.0,1.0,0
-0.0206972360610961,0.0,1.0,1
0.0442584306001663,0.0,0.0,0
0.1607297360897064,1.0,1.0,0
0.0723558664321899,0.0,0.0,1
0.0821194127202034,1.0,1.0,0
0.137552410364151,0.0,1.0,1
0.0882912501692771,1.0,1.0,2
0.2196578681468963,1.0,1.0,0
0.0559599921107292,0.0,1.0,1
0.114977091550827,0.0,0.0,0
0.0040738079696893,0.0,1.0,0
0.5980011224746704,0.0,0.0,2
0.4250414669513702,0.0,0.0,1
0.0843789428472518,1.0,1.0,2
0.0208583623170852,0.0,1.0,1
0.097664751112461,1.0,1.0,2
0.0466626659035682,0.0,1.0,2
0.0816831290721893,1.0,1.0,0
0.0551474317908287,0.0,0.0,2
-0.0423078648746013,1.0,1.0,2
0.1151194274425506,1.0,1.0,0
0.0712449103593826,1.0,1.0,2
0.0405714884400367,1.0,1.0,0
0.0145502723753452,0.0,1.0,0
0.0901768580079078,0.0,0.0,1
0.238666146993637,1.0,1.0,0
0.0841892212629318,0.0,0.0,1
0.0610795579850673,0.0,1.0,1
0.0338630229234695,0.0,0.0,2
-0.0441122539341449,1.0,1.0,1
0.1042721644043922,0.0,0.0,2
0.1394982039928436,1.0,1.0,2
-0.0609382763504982,0.0,1.0,2
0.089159294962883,0.0,1.0,1
0.0395103842020034,0.0,0.0,2
0.0102756787091493,0.0,1.0,0
0.0983347371220588,0.0,0.0,2
0.0418616905808448,0.0,1.0,1
-0.0696415305137634,0.0,0.0,2
0.1019704788923263,0.0,0.0,1
0.0319052785634994,0.0,0.0,1
0.022284323349595,0.0,1.0,2
0.1189613789319992,0.0,0.0,2
-0.0385921671986579,0.0,0.0,0
0.0509314201772213,0.0,0.0,2
0.0420258231461048,0.0,0.0,1
0.0649283230304718,0.0,0.0,1
-0.0334684289991855,0.0,0.0,2
0.0176495630294084,0.0,0.0,1
-0.0047010434791445,0.0,1.0,0
0.047800462692976,1.0,1.0,0
0.0907985046505928,0.0,0.0,1
0.0227849539369344,0.0,1.0,0
0.0011449046432971,0.0,0.0,2
0.0637600719928741,1.0,1.0,2
0.0433466508984565,0.0,1.0,1
0.0616364851593971,1.0,1.0,1
0.0713441520929336,0.0,0.0,2
0.2320145964622497,0.0,1.0,2
0.0790909305214881,0.0,0.0,2
0.0740217864513397,0.0,1.0,1
0.0336143225431442,0.0,0.0,1
-0.0113395825028419,0.0,0.0,0
0.0538028851151466,0.0,0.0,2
0.0904992967844009,0.0,1.0,0
0.547690212726593,0.0,1.0,1
0.0868047028779983,0.0,1.0,1
0.0986559391021728,0.0,0.0,2
0.0865955427289009,0.0,0.0,2
0.0483670644462108,0.0,0.0,1
0.0572236776351928,0.0,0.0,2
0.0010827668011188,1.0,1.0,1
0.1600960791110992,0.0,1.0,1
0.1117620393633842,0.0,1.0,2
0.0473540946841239,0.0,1.0,0
0.3718481063842773,0.0,1.0,2
0.0874691754579544,0.0,0.0,1
0.1384860575199127,1.0,1.0,1
0.1656464189291,0.0,0.0,2
0.2507248520851135,1.0,1.0,2
0.1576649099588394,0.0,0.0,0
0.0665566325187683,0.0,1.0,1
0.0709438547492027,1.0,1.0,1
-0.0405435636639595,0.0,0.0,0
0.0879515409469604,0.0,1.0,0
0.066560722887516,1.0,0.0,1
0.0112214051187038,0.0,0.0,0
0.0373642183840274,0.0,0.0,2
0.0089616104960441,0.0,1.0,2
0.0196461305022239,0.0,1.0,2
-0.0171679817140102,0.0,0.0,0
0.1382818967103958,1.0,1.0,0
0.0122111095115542,0.0,1.0,1
0.0691453963518142,0.0,0.0,1
-0.065845713019371,0.0,1.0,0
0.399690181016922,0.0,0.0,0
0.060516633093357,1.0,1.0,0
0.1090336591005325,0.0,1.0,0
0.0584185421466827,0.0,1.0,0
0.1373049914836883,1.0,1.0,1
0.071073479950428,0.0,0.0,1
0.0833874568343162,1.0,1.0,2
0.1534036844968795,0.0,1.0,1
0.3427307605743408,0.0,0.0,2
-0.0045640189200639,0.0,0.0,1
0.0388453267514705,1.0,1.0,0
0.0657365396618843,0.0,0.0,0
0.0498443394899368,1.0,1.0,2
0.0420258231461048,0.0,0.0,0
-0.0176246650516986,0.0,0.0,1
0.3191089630126953,0.0,0.0,2
0.1342581808567047,1.0,1.0,0
-0.0274168290197849,0.0,0.0,0
0.003269100561738,0.0,1.0,2
0.060516633093357,1.0,1.0,0
0.0622358433902263,0.0,0.0,0
-0.0075605534948408,0.0,1.0,2
0.2125394493341446,1.0,1.0,0
0.1056809723377227,0.0,0.0,0
0.0584060102701187,0.0,0.0,2
0.072789080440998,1.0,1.0,0
0.0274716764688491,0.0,0.0,0
0.0092272646725177,0.0,0.0,2
0.0152541864663362,1.0,1.0,0
0.0342439264059066,1.0,1.0,1
0.008697897195816,1.0,1.0,2
0.0559070594608783,0.0,0.0,1
-0.0292653478682041,0.0,0.0,2
0.1992139816284179,0.0,1.0,2
0.5281682014465332,0.0,0.0,1
0.547165036201477,0.0,1.0,1
0.0612057261168956,0.0,0.0,1
-0.063322402536869,1.0,1.0,2
0.0425433963537216,0.0,1.0,1
0.0865735113620758,0.0,0.0,2
0.062554270029068,0.0,0.0,2
-0.028203934431076,0.0,1.0,2
-0.0329649820923805,0.0,0.0,2
0.047800462692976,1.0,1.0,0
0.0552392490208148,0.0,0.0,1
0.0931227579712867,0.0,1.0,2
0.107534110546112,0.0,1.0,0
0.1366897523403167,0.0,0.0,1
-0.0606578961014747,0.0,0.0,2
0.144693523645401,0.0,0.0,1
0.0305449906736612,1.0,1.0,0
0.1641169190406799,0.0,1.0,0
0.084337331354618,1.0,1.0,1
0.0668659806251525,0.0,0.0,1
0.0236690249294042,1.0,1.0,1
0.087623730301857,1.0,1.0,0
0.809431791305542,1.0,1.0,0
0.0902812108397483,0.0,1.0,1
0.0001014489680528,0.0,0.0,2
0.5578583478927612,0.0,0.0,1
0.0914939045906066,0.0,1.0,2
0.0460224673151969,1.0,1.0,1
0.3559005260467529,0.0,1.0,1
0.0423324927687644,1.0,1.0,1
0.1263207644224167,0.0,0.0,0
0.4558584094047546,1.0,1.0,2
0.1301973611116409,0.0,0.0,1
0.099818080663681,0.0,1.0,1
0.0806595310568809,1.0,1.0,1
0.1030320823192596,0.0,0.0,2
0.2420742213726043,0.0,1.0,0
0.011885592713952,1.0,1.0,2
0.1324761658906936,0.0,0.0,2
-0.0152899865061044,1.0,1.0,2
0.1608947813510894,0.0,1.0,0
0.0121269850060343,0.0,1.0,2
0.3804622590541839,1.0,1.0,1
0.0090858396142721,0.0,1.0,0
0.0894053131341934,1.0,1.0,1
0.0494755581021308,0.0,0.0,0
-0.014778109267354,1.0,1.0,0
0.0526858754456043,0.0,0.0,0
0.0810789614915847,0.0,0.0,0
0.0262663848698139,1.0,1.0,0
0.2336807548999786,1.0,1.0,0
0.1009448245167732,1.0,1.0,0
0.0581971257925033,0.0,0.0,1
0.1280402243137359,0.0,0.0,2
-0.0159699451178312,1.0,1.0,1
0.1470066308975219,1.0,1.0,0
-0.068688116967678,0.0,0.0,1
0.0621381103992462,0.0,0.0,2
0.0186360292136669,1.0,1.0,2
0.2226540744304657,1.0,1.0,0
0.0810789614915847,0.0,0.0,0
-0.0577276907861232,0.0,1.0,0
0.1038665920495987,1.0,1.0,2
-0.0314503125846385,1.0,1.0,2
0.155927687883377,1.0,1.0,1
0.0602698810398578,1.0,0.0,2
0.5704648494720459,0.0,0.0,2
-0.0100897774100303,0.0,0.0,2
0.4400872588157654,0.0,0.0,2
0.0387192144989967,0.0,0.0,0
0.0185547862201929,0.0,1.0,2
0.0596266686916351,0.0,0.0,1
0.040453664958477,0.0,1.0,0
0.5140600800514221,0.0,1.0,2
0.0875987038016319,0.0,0.0,1
0.0543606579303741,0.0,0.0,0
0.0121133774518966,0.0,0.0,1
0.0541211031377315,0.0,0.0,0
0.6309178471565247,1.0,1.0,0
0.0256808698177337,1.0,1.0,0
0.0404828190803527,1.0,1.0,2
0.0696296691894531,1.0,1.0,0
0.0382125079631805,1.0,1.0,2
0.199267640709877,1.0,1.0,0
0.0556727051734924,0.0,1.0,0
-0.0066941902041435,1.0,1.0,2
0.0163403376936912,0.0,0.0,2
0.0,1.0,1.0,1
0.0327573716640472,0.0,1.0,0
0.0499761775135993,0.0,0.0,1
0.1448163092136383,0.0,1.0,1
0.3404830992221832,0.0,1.0,0
-0.0037111900746822,0.0,0.0,1
0.1260106712579727,0.0,1.0,0
0.0945837199687957,0.0,0.0,2
0.0263318065553903,0.0,1.0,1
-0.0178122241050004,0.0,0.0,0
0.547690212726593,0.0,0.0,2
0.020200677216053,0.0,1.0,1
0.0616080835461616,0.0,1.0,1
0.2023209184408188,0.0,0.0,0
0.1599811017513275,1.0,1.0,0
0.1641169190406799,0.0,1.0,1
0.0187236629426479,0.0,0.0,1
0.0559070594608783,0.0,0.0,0
-0.0349439308047294,0.0,0.0,0
-0.0006330218166112,0.0,0.0,2
0.0314899459481239,0.0,0.0,1
0.0293165352195501,0.0,0.0,0
0.0712449103593826,1.0,1.0,0
0.064779594540596,1.0,1.0,2
0.054912943392992,0.0,0.0,1
0.1745997667312622,0.6666666666666666,1.0,0
0.0311786644160747,0.0,0.0,2
0.1122964397072792,0.0,1.0,1
0.0848802179098129,0.0,1.0,2
0.0575003065168857,0.0,0.0,1
-0.0479230396449565,0.0,1.0,1
0.0542047023773193,0.0,0.0,0
0.0104312896728515,0.0,0.0,1
-0.0244056563824415,0.0,1.0,0
-0.005146934185177,1.0,1.0,1
0.3316109776496887,0.0,0.0,1
0.0218202341347932,0.0,0.0,2
0.0173519495874643,0.0,1.0,0
-0.0047450428828597,1.0,0.0,0
0.1745997667312622,0.6666666666666666,1.0,0
0.125935286283493,0.0,1.0,1
-0.0183561444282531,0.0,1.0,2
0.0103291328996419,1.0,0.0,0
-0.0028433930128812,0.0,0.0,0
0.0354032143950462,0.0,0.0,1
-0.0616870038211345,0.0,1.0,0
0.0722884386777877,0.0,1.0,0
0.0437042564153671,1.0,1.0,0
0.1934869289398193,0.0,1.0,1
0.0227849539369344,0.0,1.0,2
0.0463837906718254,0.0,0.0,1
0.0276852902024984,1.0,1.0,1
-0.0101112490519881,0.0,0.0,1
0.0968549698591232,0.0,0.0,1
0.07023586332798,1.0,1.0,1
0.0924109295010566,1.0,1.0,0
0.0573452226817607,0.0,0.0,2
0.1389982849359512,0.0,1.0,0
0.0813305899500846,0.0,0.0,1
0.1021832674741745,0.0,1.0,1
0.0639308243989944,0.0,1.0,1
-0.0163426380604505,0.0,0.0,2
0.0509517937898635,0.0,1.0,2
0.0558896139264106,0.0,1.0,0
0.3854559063911438,0.5,1.0,1
0.0929763093590736,0.0,1.0,2
0.0268945507705211,0.0,0.0,2
0.0065207164734601,0.0,1.0,2
-0.0504912808537483,0.0,0.0,1
0.024372287094593,1.0,1.0,0
0.0237483996897935,0.0,0.0,0
0.115464873611927,0.0,1.0,0
0.0211485270410776,0.0,1.0,0
0.0838952213525772,1.0,1.0,1
0.0582084916532039,0.0,0.0,1
0.0628080368041992,0.0,1.0,2
0.0831122323870658,0.0,1.0,1
0.0957291796803474,0.0,1.0,0
0.0762870982289314,1.0,1.0,2
0.0911372154951095,0.0,0.0,0
0.0669641941785812,1.0,1.0,0
0.0522742941975593,0.0,0.0,1
0.0442790538072586,0.0,0.0,1
0.085714153945446,0.0,0.0,2
0.0670319646596908,0.0,0.0,0
0.0462590381503105,0.0,0.0,1
0.018243670463562,1.0,1.0,0
0.0484344735741615,0.0,1.0,2
0.0707800611853599,1.0,1.0,1
0.0342439264059066,1.0,1.0,1
0.0912783220410347,0.0,0.0,1
0.4627270400524139,0.0,0.0,1
0.0742854103446006,1.0,1.0,0
0.0672046020627021,0.0,0.0,2
0.1575089246034622,1.0,1.0,2
0.0809251219034195,1.0,1.0,0
0.809431791305542,1.0,1.0,0
0.1424843072891235,0.0,0.0,2
0.5114994645118713,0.0,1.0,0
0.058669701218605,0.0,0.0,2
0.1103494316339492,0.0,0.0,0
0.0292529836297035,1.0,1.0,1
0.1248474791646003,0.0,0.0,1
0.0141566395759582,0.0,0.0,2
-0.0638549923896789,0.0,0.0,2
0.0143607463687658,0.0,0.0,0
0.2551823258399963,1.0,1.0,0
0.2587667405605316,0.0,1.0,0
0.1192054599523544,0.0,1.0,0
0.0521483868360519,1.0,1.0,1
0.085714153945446,0.0,0.0,2
0.1656250804662704,0.0,1.0,2
0.0559070594608783,0.0,0.0,2
0.031614638864994,0.0,0.0,0
0.0257777497172355,1.0,1.0,0
0.0639057233929634,1.0,1.0,0
0.0411793813109397,1.0,1.0,0
0.0337939485907554,0.0,0.0,2
0.2540648877620697,0.0,1.0,2
0.0075479820370674,0.0,0.0,0
0.5040383338928223,1.0,1.0,2
0.0396053455770015,0.0,1.0,1
0.0576687566936016,0.0,0.0,2
0.0537423752248287,0.0,0.0,2
0.0698860138654708,0.0,0.0,1
0.1183148175477981,0.0,1.0,2
-0.0214310511946678,1.0,1.0,1
0.3448104858398437,0.0,1.0,2
0.2443713843822479,0.0,1.0,2
0.05691809207201,0.0,1.0,2
-0.0221036802977323,0.0,0.0,1
0.0306867137551307,0.0,0.0,0
0.0518586225807666,0.0,0.0,2
0.0333187505602836,0.0,0.0,0
0.2158821076154709,1.0,1.0,2
0.0137690100818872,0.0,0.0,1
