similaridade,avaliador_idioma_ingles,avaliador_idioma_espanhol,target
0.0857915058732032,0.0,1.0,1
0.0122162532061338,0.0,1.0,1
0.007866945117712,0.0,0.0,0
0.0436788164079189,0.0,1.0,2
0.2336807548999786,1.0,1.0,0
0.0596192255616188,0.0,1.0,0
0.0740217864513397,0.0,1.0,0
-0.0094540808349847,0.0,1.0,2
0.0642601400613784,0.0,1.0,2
-0.0006547309458255,0.0,0.0,0
0.0263582654297351,0.0,0.0,1
0.0190825797617435,1.0,1.0,1
0.0622017458081245,1.0,1.0,2
-0.0534676723182201,0.0,0.0,2
0.075757123529911,0.0,0.0,2
0.3577616214752197,0.0,0.0,0
0.0262663848698139,1.0,1.0,0
0.0497767254710197,0.0,0.0,1
0.070305623114109,0.0,0.0,2
0.0740217864513397,0.0,1.0,1
0.010871272534132,1.0,1.0,1
-0.0385485589504241,0.0,0.0,1
0.1117620393633842,0.0,1.0,0
0.1273556351661682,0.0,1.0,0
0.0149227753281593,0.0,1.0,0
-0.0027218181639909,0.0,1.0,1
0.0093185119330883,0.0,1.0,0
0.0990536138415336,1.0,1.0,0
0.0693063884973526,0.0,0.0,1
0.0310396440327167,1.0,1.0,2
0.1534036844968795,0.0,1.0,1
0.1217282265424728,0.0,1.0,2
0.0874383896589279,0.0,0.0,2
0.0144676230847835,0.0,0.0,2
0.1397066414356231,0.0,0.0,0
0.550635576248169,0.0,1.0,0
0.0302424374967813,1.0,1.0,2
0.1798130273818969,0.0,0.0,0
0.0505656041204929,0.0,1.0,1
0.0944268405437469,1.0,1.0,2
0.1247361898422241,0.0,1.0,2
0.1241733580827713,1.0,1.0,2
0.1342581808567047,1.0,1.0,1
0.0701176822185516,1.0,1.0,1
0.1108738332986831,0.0,1.0,1
-0.0281928647309541,0.0,1.0,2
-0.034674946218729,0.0,1.0,2
0.0823640152812004,0.0,1.0,2
0.0032166764140129,0.0,1.0,1
0.07906424254179,0.0,0.0,1
0.1398001164197921,1.0,1.0,2
-0.0038265073671936,0.0,1.0,2
0.033566839993,0.0,1.0,2
0.0262663848698139,1.0,1.0,0
-0.0506520867347717,0.0,0.0,0
0.1314617991447448,0.0,1.0,0
0.4791500866413116,0.0,0.0,0
0.0709438547492027,1.0,1.0,1
-0.0036911056376993,0.0,0.0,2
0.0797678381204605,0.0,0.0,1
0.3219900131225586,0.0,1.0,1
0.106981948018074,1.0,1.0,2
-0.0371514856815338,1.0,1.0,2
0.0547045171260833,0.0,0.0,1
0.1263538300991058,0.0,0.0,2
0.0112703368067741,0.0,1.0,2
0.1132380664348602,0.0,1.0,2
0.0881761759519577,0.0,1.0,1
0.0520856231451034,0.0,0.0,0
0.1216467469930648,0.0,1.0,0
0.0717672407627105,0.0,0.0,1
0.0466424785554409,0.0,0.0,0
0.2423163205385208,1.0,1.0,0
0.1240281909704208,0.0,1.0,1
0.0001558363437652,1.0,1.0,0
0.5578583478927612,0.0,0.0,0
0.0702046453952789,0.0,0.0,0
0.0825041308999061,0.0,1.0,1
0.0111974868923425,0.0,0.0,1
0.0476607456803321,1.0,1.0,1
0.1149671897292137,0.0,1.0,0
-0.0287988595664501,0.0,0.0,2
0.5363016724586487,0.3333333333333333,1.0,1
0.0672540068626403,1.0,1.0,2
0.0002895668148994,0.0,1.0,0
0.0509314201772213,0.0,0.0,1
0.3464134931564331,0.0,0.0,2
0.0453487895429134,1.0,1.0,2
0.088632546365261,1.0,1.0,0
-0.017195776104927,0.0,0.0,1
0.4325011968612671,0.75,1.0,1
0.0740217864513397,0.0,1.0,2
0.099462017416954,1.0,1.0,0
0.0606475844979286,1.0,1.0,1
0.0302424374967813,1.0,1.0,1
0.1454684734344482,0.0,1.0,1
0.0938419550657272,0.0,1.0,0
0.0849921777844429,0.0,0.0,2
0.0569462887942791,0.0,1.0,2
0.0911372154951095,0.0,0.0,1
-0.0374409779906272,1.0,1.0,2
0.1125639155507087,0.0,1.0,0
0.2507423162460327,1.0,1.0,0
0.0786605179309845,0.0,0.0,0
0.0791934803128242,0.0,0.0,2
0.1046853736042976,0.0,1.0,2
0.106942132115364,0.0,1.0,0
0.0393662601709365,0.0,0.0,0
0.1466985493898391,0.0,0.0,0
-0.0106339734047651,0.0,1.0,0
0.040903951972723,0.0,0.0,2
0.0737401992082595,0.0,0.0,1
0.1414212733507156,1.0,1.0,0
0.1135065928101539,0.0,0.0,1
0.1100462228059768,1.0,1.0,0
0.4981516599655151,0.0,1.0,2
0.1539089828729629,1.0,1.0,0
0.0017121136188507,0.0,1.0,1
0.0507891699671745,1.0,1.0,0
-0.0098441811278462,0.0,0.0,2
0.0498443394899368,1.0,1.0,2
0.0475157462060451,0.0,0.0,2
0.1282736659049987,0.0,0.0,1
-0.0064434828236699,0.0,1.0,1
0.0278947483748197,0.0,0.0,1
-0.0050775296986103,0.0,0.0,2
0.4444565176963806,0.0,0.0,1
0.0216905754059553,0.0,0.0,1
0.0323253571987152,0.0,0.0,2
0.0271521210670471,1.0,1.0,0
0.0474426411092281,0.0,1.0,1
0.0427067503333091,0.0,1.0,0
0.0751663595438003,0.0,0.0,0
0.0666281729936599,0.0,0.0,1
0.0543452128767967,1.0,1.0,2
-0.0108561683446168,1.0,1.0,0
0.3458297848701477,0.75,1.0,0
0.0477542728185653,0.0,1.0,2
0.0890446156263351,0.0,0.0,2
0.1240281909704208,0.0,1.0,1
-0.0083813443779945,0.0,1.0,1
0.031644195318222,0.0,1.0,2
0.2081744968891143,1.0,1.0,2
0.1059039831161499,1.0,1.0,1
0.0985281690955162,0.0,0.0,0
-0.0469829216599464,0.0,1.0,1
-0.0077318754047155,0.0,0.0,2
0.540218710899353,0.0,0.0,2
0.010871272534132,1.0,1.0,0
0.0867428332567215,0.0,0.0,1
0.1028030142188072,0.0,1.0,1
0.1368410587310791,0.0,1.0,1
0.2106611132621765,1.0,1.0,1
0.0106831435114145,0.0,0.0,2
0.1024180948734283,0.0,1.0,1
0.0694188848137855,1.0,1.0,0
0.3935913741588592,0.0,1.0,2
-0.0170051269233226,1.0,1.0,1
0.0641133338212966,1.0,1.0,2
0.0482460483908653,1.0,1.0,2
0.0661672949790954,0.0,1.0,1
-0.0195054225623607,0.0,1.0,0
0.0032166764140129,0.0,1.0,2
0.0472681373357772,0.0,1.0,0
0.0419658422470092,0.0,1.0,1
0.4271968603134155,0.0,1.0,0
0.0285666547715663,0.0,1.0,2
0.065565750002861,1.0,1.0,0
0.0584159754216671,1.0,1.0,2
0.1154477372765541,0.0,0.0,0
0.0745130777359008,0.0,1.0,0
-0.0072225518524646,0.0,1.0,0
0.0389300137758255,1.0,1.0,2
0.474833607673645,1.0,1.0,2
0.030580561608076,0.0,1.0,0
0.0608059465885162,0.0,0.0,0
0.0093185119330883,0.0,1.0,1
0.0100535685196518,0.0,0.0,2
0.0649949163198471,0.0,0.0,2
0.0263582654297351,0.0,0.0,2
0.105519101023674,0.0,1.0,2
-0.0488853119313716,0.0,0.0,1
0.0079420041292905,0.0,0.0,0
0.1065853238105773,0.0,1.0,0
0.0314899459481239,0.0,0.0,1
0.0090858396142721,0.0,1.0,2
-0.0268265232443809,0.0,1.0,2
0.0433928593993186,0.0,0.0,2
0.3004665076732635,1.0,1.0,0
0.0098946914076805,1.0,1.0,0
-0.0150472614914178,1.0,1.0,0
0.2278594225645065,0.0,1.0,1
0.0437215231359005,0.0,1.0,1
0.0062436517328023,0.0,1.0,1
0.0875920504331588,0.0,0.0,0
-0.0154661629348993,1.0,1.0,0
0.0873653665184974,1.0,1.0,0
0.0395268350839614,1.0,1.0,0
0.0732250958681106,0.0,1.0,0
0.0358775183558464,0.0,1.0,0
-0.0690190866589546,0.0,0.0,0
0.0735840275883674,0.0,0.0,2
0.547690212726593,0.0,0.0,2
0.0093724019825458,0.0,1.0,0
0.0299493689090013,1.0,1.0,2
0.0212361998856067,1.0,1.0,1
0.0760467126965522,0.0,1.0,1
0.0460224673151969,1.0,1.0,2
0.106942132115364,0.0,1.0,0
0.0968549698591232,0.0,0.0,0
0.0790135562419891,1.0,1.0,2
0.097664751112461,1.0,1.0,1
0.0359069518744945,1.0,1.0,1
0.135296955704689,0.0,1.0,1
0.0432355031371116,1.0,1.0,2
0.3370290398597717,0.0,0.0,0
-0.0071583474054932,0.0,1.0,0
0.0614597238600254,0.0,0.0,0
0.0102670760825276,0.0,1.0,2
0.131161630153656,0.0,0.0,2
0.034794807434082,1.0,1.0,0
0.0424446463584899,0.0,0.0,2
0.0903778374195098,1.0,1.0,2
0.0612952932715415,0.0,1.0,1
0.0414850041270256,0.0,0.0,2
0.0317703150212764,0.0,1.0,0
0.1153919696807861,1.0,1.0,0
0.0826737433671951,0.0,0.0,1
0.0466311946511268,0.0,1.0,1
0.0805395096540451,0.0,1.0,0
0.0721998736262321,1.0,1.0,0
0.08191978931427,0.0,1.0,0
0.0268671512603759,0.0,0.0,1
0.0718828737735748,0.0,0.0,0
0.0717764794826507,0.0,0.0,1
0.0488611087203025,0.0,0.0,0
0.038519486784935,0.0,1.0,2
0.0987015515565872,0.0,0.0,2
-0.0293709319084882,0.0,0.0,0
0.0898555740714073,1.0,1.0,2
0.0405148640275001,0.0,0.0,1
0.0876232385635376,0.0,0.0,0
0.0008228570222854,0.0,1.0,0
0.3409693241119385,0.0,1.0,2
0.809431791305542,1.0,1.0,1
0.0605955980718135,0.0,0.0,0
0.0259989351034164,0.0,1.0,2
0.2430741190910339,1.0,1.0,0
0.3220484554767608,0.0,1.0,1
0.0522318072617054,0.0,0.0,2
0.1454684734344482,0.0,1.0,0
-0.0086956098675727,0.0,1.0,1
0.0584060102701187,0.0,0.0,2
0.093851089477539,0.0,0.0,2
0.0936212986707687,1.0,1.0,1
-0.0090490654110908,0.0,1.0,0
0.0385552570223808,0.0,1.0,1
0.1104005649685859,1.0,1.0,1
0.0823985114693641,0.0,0.0,0
-0.006031141616404,1.0,1.0,1
-0.0362458005547523,1.0,1.0,0
0.1202264204621315,0.0,0.0,2
0.0183910112828016,0.0,0.0,0
0.0666102692484855,0.0,1.0,0
0.3234862685203552,1.0,1.0,0
0.0925634503364563,0.0,1.0,0
0.0271488465368747,1.0,1.0,0
0.020462604239583,1.0,1.0,1
0.0001764371991157,0.0,1.0,1
0.0286986213177442,1.0,1.0,2
0.0602506175637245,0.0,0.0,1
0.0744209885597229,1.0,1.0,1
0.0437215231359005,0.0,1.0,1
0.0340313240885734,0.0,0.0,2
0.120821475982666,1.0,1.0,1
0.4274318814277649,0.0,1.0,1
0.0597542487084865,0.0,0.0,2
0.0262663848698139,1.0,1.0,0
0.0489368662238121,0.0,1.0,1
0.0559070594608783,0.0,0.0,0
0.0733941569924354,0.0,1.0,0
0.1072800308465957,0.0,1.0,1
0.0461752973496913,1.0,1.0,1
-0.02938774228096,0.0,1.0,2
-0.0047450428828597,1.0,0.0,0
0.0696973204612732,0.0,1.0,1
0.0966540053486824,1.0,1.0,0
0.0859223008155822,0.0,1.0,0
0.4791500866413116,0.0,0.0,1
0.0643305703997612,0.0,0.0,2
0.0025129746645689,1.0,1.0,1
0.011507011950016,0.0,0.0,1
0.1269190907478332,0.0,1.0,1
-0.0059291087090969,0.0,0.0,1
0.1440776884555816,1.0,1.0,2
0.1107875406742096,1.0,1.0,2
0.0823221802711486,0.0,0.0,0
0.0810328349471092,0.0,1.0,0
0.1182826310396194,0.0,1.0,1
0.0724588856101036,0.0,1.0,0
0.098787821829319,0.0,0.0,1
0.0565914288163185,1.0,1.0,2
0.0196527391672134,0.0,0.0,2
0.0207633525133132,0.0,1.0,2
0.0524695217609405,0.0,0.0,1
0.1213784739375114,0.0,0.0,2
0.1516705155372619,0.0,1.0,1
0.0943139791488647,0.0,0.0,2
0.0839884355664253,0.0,0.0,1
0.005654226988554,1.0,1.0,2
0.2607728242874145,1.0,1.0,0
0.018243670463562,1.0,1.0,2
-0.0144055252894759,1.0,1.0,0
0.4180861711502075,1.0,1.0,1
0.0318402238190174,1.0,1.0,0
0.3018281161785126,1.0,1.0,2
0.0533130094408988,1.0,1.0,2
-0.0252534709870815,0.0,1.0,1
0.0802831947803497,0.0,1.0,0
0.0179524105042219,1.0,1.0,1
0.0668628588318824,0.0,0.0,1
0.108480729162693,0.0,0.0,0
0.0543944612145423,0.0,1.0,0
0.0866830945014953,1.0,1.0,2
0.1973230391740799,0.0,0.0,2
0.0030027031898498,1.0,1.0,2
0.0616007484495639,0.0,1.0,0
0.203923761844635,1.0,1.0,0
0.1181831210851669,0.0,1.0,2
0.1727344989776611,0.0,1.0,1
0.0910194590687751,0.0,1.0,1
0.0997619479894638,0.0,0.0,0
0.0494468137621879,0.0,0.0,2
0.0938392281532287,1.0,1.0,1
0.0004092175513505,0.0,1.0,2
-0.0032899044454097,0.0,1.0,1
0.1199323832988739,0.0,1.0,1
0.5604615211486816,1.0,1.0,0
0.0063617005944252,1.0,1.0,1
0.0233889855444431,0.0,0.0,2
0.0671947598457336,0.0,0.0,1
0.2336807548999786,1.0,1.0,0
0.0707637965679168,0.0,0.0,1
0.0744423270225524,1.0,1.0,0
0.031762421131134,0.0,0.0,1
0.0120873618870973,0.0,1.0,1
0.3544400334358215,0.0,0.0,2
-0.031539287418127,0.0,1.0,0
0.0197431854903697,0.0,0.0,2
0.1517954170703888,0.0,0.0,2
0.0406860634684562,0.0,1.0,1
0.0468746237456798,0.0,1.0,2
0.0330371335148811,0.0,0.0,1
0.0518149621784687,0.0,0.0,2
0.1748811602592468,1.0,1.0,0
0.0914621651172638,0.0,0.0,1
0.0276894010603427,0.0,1.0,1
0.0152678489685058,1.0,1.0,1
0.0914621651172638,0.0,0.0,2
0.1378723382949829,1.0,1.0,0
0.0968549698591232,0.0,0.0,2
0.489618718624115,0.0,0.0,2
0.0094582773745059,1.0,1.0,0
0.0311537235975265,0.0,1.0,2
0.1176144555211067,0.0,0.0,2
-0.0119988936930894,0.0,0.0,2
0.0499761775135993,0.0,0.0,1
0.027634909376502,0.0,0.0,1
0.0406020283699035,1.0,1.0,0
0.04102174192667,1.0,1.0,2
0.0469563007354736,0.0,1.0,1
0.5897120237350464,1.0,1.0,0
0.0402671284973621,1.0,1.0,2
0.0327573716640472,0.0,1.0,0
0.4370296001434326,1.0,1.0,1
0.1042721644043922,0.0,0.0,2
0.165137305855751,1.0,1.0,0
0.0208905432373285,0.0,0.0,1
0.1181430891156196,1.0,1.0,0
0.3840661346912384,0.0,1.0,0
0.0788996145129203,0.0,0.0,0
0.1485884487628936,0.0,1.0,0
0.0654602199792862,1.0,1.0,0
0.1089192628860473,0.0,0.0,0
0.0048130704089999,0.0,0.0,1
0.0254203509539365,0.0,0.0,2
0.0422508418560028,0.0,1.0,2
-0.001753756776452,0.0,0.0,2
0.0969309508800506,1.0,1.0,1
0.1934869289398193,0.0,1.0,2
0.1600960791110992,0.0,1.0,1
0.0186360292136669,1.0,1.0,2
0.0163509286940097,0.0,1.0,2
0.0420258231461048,0.0,0.0,1
-0.0419622361660003,0.0,1.0,2
0.0840654149651527,0.0,0.0,0
0.0374236293137073,0.0,1.0,2
0.0250576771795749,0.0,0.0,1
0.0584060102701187,0.0,0.0,0
-0.024334616959095,0.0,0.0,0
0.0611624494194984,0.0,0.0,1
0.0522229969501495,1.0,1.0,0
0.1449732631444931,0.0,1.0,2
0.2911062240600586,0.0,0.0,2
-0.0144190294668078,0.0,1.0,1
0.0608059465885162,0.0,0.0,1
0.0327038019895553,1.0,1.0,2
0.2941939234733581,0.0,0.0,2
0.0121772596612572,0.0,0.0,2
0.0799592062830925,0.0,0.0,1
0.0723262578248977,0.0,0.0,2
0.0335208177566528,0.0,0.0,2
0.0294953323900699,0.0,0.0,0
0.003269100561738,0.0,1.0,0
0.0628080368041992,0.0,1.0,2
0.0167775060981512,1.0,1.0,0
-0.0336289815604686,0.0,1.0,0
0.0963472872972488,0.0,1.0,2
0.4965433478355407,0.0,1.0,2
0.0507891699671745,1.0,1.0,0
0.0092272646725177,0.0,0.0,2
0.1079330816864967,0.0,1.0,2
0.0748120546340942,0.0,1.0,0
0.1173170357942581,0.0,1.0,1
0.0159905590116977,1.0,1.0,1
0.0327278673648834,0.0,1.0,2
0.03479590639472,0.0,0.0,2
0.0910316631197929,1.0,1.0,2
0.0171220675110816,0.0,1.0,1
0.07923374325037,0.0,0.0,2
0.0988843068480491,0.0,0.0,1
0.0010367389768362,0.0,0.0,2
0.0443675443530082,0.0,0.0,2
-0.0058567328378558,0.0,0.0,2
0.043448306620121,0.0,0.0,1
-0.0036776289343833,0.0,0.0,1
0.0482377707958221,0.0,0.0,2
0.0831400230526924,0.0,1.0,2
0.0412379130721092,1.0,1.0,0
0.0875987038016319,0.0,0.0,1
0.0711604803800582,0.0,0.0,2
-0.0176246650516986,0.0,0.0,1
0.0309376660734415,0.0,1.0,1
0.0809251219034195,1.0,1.0,1
0.0956195145845413,0.0,0.0,2
0.4948959648609161,0.25,1.0,2
0.4308638274669647,0.0,0.0,2
0.0823747664690017,0.0,1.0,1
0.0902732983231544,0.0,0.0,2
0.0532782338559627,0.0,0.0,0
0.0725778490304946,0.0,0.0,2
0.0735840275883674,0.0,0.0,1
0.0314460955560207,0.0,0.0,1
0.1346805691719055,0.0,1.0,1
0.1584718376398086,0.0,1.0,2
0.0720251649618148,0.0,0.0,2
0.1641169190406799,0.0,1.0,0
0.2202437818050384,0.0,1.0,2
0.0092845689505338,0.0,0.0,0
0.0693734139204025,1.0,1.0,1
-0.0151432044804096,0.0,0.0,0
0.0067855324596166,1.0,1.0,2
0.0001843590289354,0.0,0.0,2
0.0488813146948814,0.0,0.0,2
0.099682405591011,0.0,1.0,0
-0.0246349666267633,0.0,1.0,0
-0.0047380980104207,0.0,0.0,1
-0.0221360772848129,0.0,1.0,0
0.0262663848698139,1.0,1.0,0
0.4122791886329651,1.0,1.0,1
0.0122040081769227,0.0,0.0,1
0.0829717591404914,0.0,1.0,2
0.0921181514859199,1.0,1.0,1
0.1129723936319351,0.0,0.0,2
0.0599032193422317,1.0,1.0,1
0.0197657346725463,1.0,1.0,0
-0.0078992173075675,0.0,0.0,2
0.0465421602129936,1.0,1.0,1
0.116239458322525,0.0,0.0,2
0.0375989563763141,1.0,0.0,1
0.0910194590687751,0.0,1.0,1
0.0069825197570025,1.0,1.0,0
0.0831487402319908,0.0,0.0,2
0.0348588600754737,0.0,0.0,1
-0.0569027662277221,0.0,1.0,0
0.0488617196679115,1.0,1.0,0
0.0008202195167541,0.0,0.0,2
0.0577519237995147,1.0,0.0,0
-0.0348063334822654,0.0,0.0,1
0.1302193999290466,0.0,0.0,1
-0.001692391000688,0.0,0.0,1
0.0324274748563766,0.0,1.0,2
0.1009448245167732,1.0,1.0,0
0.0410061925649642,0.0,0.0,1
0.0398946776986122,1.0,1.0,0
0.0112703368067741,0.0,1.0,2
-0.0020662508904933,0.0,0.0,0
0.0577448643743991,1.0,1.0,1
0.0502827018499374,0.0,1.0,2
0.1527816653251648,0.0,1.0,2
0.2631496489048004,0.0,0.0,2
0.0198251567780971,1.0,1.0,1
0.0410061925649642,0.0,0.0,1
0.0313165783882141,0.0,1.0,2
0.0497957840561866,0.0,0.0,2
0.0599032193422317,1.0,1.0,1
0.0831857249140739,0.0,0.0,0
0.0173519495874643,0.0,1.0,1
0.0616260841488838,0.0,0.0,2
0.0694188848137855,1.0,1.0,0
0.0419713594019413,0.0,1.0,0
0.0008202195167541,0.0,0.0,1
0.056797370314598,0.0,1.0,0
0.055640809237957,0.0,0.0,1
0.1330488920211792,1.0,1.0,0
0.0792913734912872,0.0,0.0,2
0.0696257203817367,1.0,1.0,0
0.0826973617076873,0.0,1.0,0
0.033325009047985,1.0,1.0,1
-0.0067552514374256,0.0,0.0,1
0.0032738745212554,0.0,0.0,2
0.0867428332567215,0.0,0.0,2
0.4159969091415405,0.0,1.0,0
0.112615019083023,0.0,1.0,0
0.0731125622987747,0.0,0.0,1
0.0908271819353103,0.0,0.0,0
0.0036775469779968,0.0,0.0,2
0.0374153032898902,0.0,1.0,0
0.0588751062750816,0.0,1.0,0
0.4533224701881408,1.0,1.0,2
0.0484250001609325,0.0,0.0,1
-0.000209136866033,0.0,0.0,1
0.4118509888648987,1.0,1.0,0
0.1964467167854309,0.0,1.0,2
-0.031947873532772,0.0,0.0,2
0.0585266575217247,0.0,1.0,1
-0.0207473449409008,1.0,1.0,2
0.1382820755243301,0.0,0.0,2
-0.0168511569499969,0.0,1.0,2
0.0908271819353103,0.0,0.0,1
0.114685446023941,0.0,1.0,0
0.0851410999894142,1.0,1.0,0
0.3295210599899292,0.0,0.0,1
0.0278367400169372,0.0,1.0,2
0.0311708524823188,0.0,1.0,2
0.0046094516292214,1.0,1.0,1
0.0539162829518318,0.0,0.0,2
0.0766407251358032,0.0,0.0,1
0.0563762784004211,0.0,0.0,1
0.133405789732933,0.0,1.0,1
0.0416704267263412,1.0,1.0,0
0.0624780058860778,0.0,1.0,1
0.0304621718823909,1.0,1.0,1
0.0421472117304801,1.0,1.0,0
0.0902918428182601,0.0,0.0,1
0.2629312574863434,1.0,1.0,2
0.086663156747818,0.0,0.0,1
0.1042321994900703,0.0,1.0,1
0.009694205597043,0.0,1.0,1
0.1263207644224167,0.0,0.0,0
0.083561435341835,1.0,1.0,2
0.107534110546112,0.0,1.0,1
0.0898447707295417,0.0,0.0,2
0.0047778729349374,0.0,1.0,2
0.1549284011125564,0.0,0.0,0
0.0862086415290832,0.0,0.0,1
0.2292333543300628,1.0,1.0,0
0.6748687624931335,0.0,0.0,2
0.2430741190910339,1.0,1.0,0
-0.011111244559288,1.0,1.0,1
0.0402353815734386,0.0,1.0,1
0.1037408709526062,0.0,0.0,1
0.1133109927177429,0.0,0.0,2
0.0196345821022987,1.0,1.0,0
0.0614301040768623,0.0,0.0,1
0.0364899933338165,0.0,1.0,0
0.0093820905312895,0.0,1.0,1
0.6469213962554932,1.0,1.0,0
-0.0081085376441478,0.0,0.0,0
0.0271395035088062,0.0,0.0,2
0.0628866404294967,0.0,1.0,1
0.103797011077404,1.0,1.0,0
0.0603772327303886,0.0,1.0,2
0.0840655714273452,0.0,1.0,1
0.2319721281528473,1.0,1.0,1
0.1248134896159172,0.0,0.0,2
0.0670332610607147,0.0,0.0,1
0.1727344989776611,0.0,1.0,0
0.2388256192207336,0.25,1.0,2
0.0894529670476913,0.0,0.0,0
0.0272191148251295,0.0,1.0,1
0.0720451697707176,0.0,0.0,1
0.0687477365136146,0.0,1.0,2
0.1189990192651748,0.0,1.0,0
0.0329900570213794,0.0,1.0,2
0.1090609431266784,0.0,1.0,0
0.0979966223239898,1.0,1.0,1
-0.0243056826293468,0.0,0.0,2
-0.0372002273797988,0.0,0.0,2
-0.0072225518524646,0.0,1.0,2
0.0904992967844009,0.0,1.0,2
0.1067530810832977,1.0,1.0,0
